author_number,organisation,department,cluster,cluster_size,degree,closeness,betweenness,same_cluster_pct,unique_other_cluster,component
0,Aalborg Universitet,Aalborg University Business School ,8,35,8,0.207332537789924,0.000272151045480633,1.0,0,0
1,Aalborg Universitet,Aalborg University Business School ,12,25,3,0.179609831343173,0.000707271357632097,0.666666666666667,1,0
2,Aalborg Universitet,Aalborg University Business School ,12,25,3,0.167464408827236,0.0,1.0,0,0
3,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.21002442433029,0.00809322370199931,0.8,1,0
4,Aarhus Universitet,Institut for Miljøvidenskab,6,36,3,0.186848959468088,0.00233043756580485,1.0,0,0
5,RUC,Institut for Naturvidenskab og Miljø,28,5,4,0.230041880809576,0.000510695205882163,0.75,1,0
6,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,6,0.212252489133347,0.00254545609626261,0.666666666666667,1,0
7,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.184850089004534,0.0,1.0,0,0
8,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,37,2,1,0.00118203309692671,0.0,1.0,0,1
9,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,30,4,3,0.00354609929078014,1.39885573600795e-06,1.0,0,2
10,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,9,0.2139247090815,5.04391329461128e-06,1.0,0,0
11,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,7,0.207899484844312,0.00333216495459492,0.857142857142857,1,0
12,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,9,0.184850089004534,6.79441447101564e-05,1.0,0,0
13,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,6,0.187494060684501,0.0007758467286415,1.0,0,0
14,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,1,0.140611876470437,0.0,1.0,0,0
15,Københavns Universitet,IFRO,22,15,2,0.186986821464744,0.0,1.0,0,0
16,Københavns Universitet,IFRO,4,49,6,0.232078271085363,0.000156277532136682,1.0,0,0
17,Københavns Universitet,IFRO,4,49,4,0.233647331307821,5.67360471027694e-05,0.75,1,0
18,Københavns Universitet,IFRO,14,23,5,0.210198622083398,0.00115807877352225,0.8,1,0
19,Københavns Universitet,Økonomisk Institut ,42,2,1,0.00118203309692671,0.0,1.0,0,3
20,Københavns Universitet,Økonomisk Institut ,0,88,2,0.231160965666053,0.00119839814811434,1.0,0,0
21,Københavns Universitet,Økonomisk Institut ,10,28,2,0.180977961455761,0.0,0.5,1,0
22,SDU,SDU Climate Cluster,13,24,1,0.183378778600012,0.0,1.0,0,0
23,SDU,SDU Climate Cluster,6,36,9,0.22838342327295,0.00518982259807385,0.444444444444444,4,0
24,SDU,SDU Climate Cluster,17,16,1,0.153438630893169,0.0,1.0,0,0
25,RUC,Institut for Naturvidenskab og Miljø,23,14,3,0.174618377601206,0.0,1.0,0,0
26,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,8,0.209966422556103,0.000332446515387714,0.875,1,0
27,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,3,0.194149238017275,0.0,1.0,0,0
28,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,19,0.227767650112537,0.00290555479679672,0.842105263157895,2,0
29,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,13,0.213384343551965,0.000988245753473907,0.846153846153846,2,0
30,Aalborg Universitet,Aalborg University Business School ,12,25,10,0.200921885855087,0.0101825609502367,0.8,2,0
31,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,7,0.213984918681579,0.00253347227238179,0.571428571428571,2,0
32,Organisation w. few network members,,14,23,14,0.274968685741646,0.0296387820491793,0.214285714285714,5,0
33,Københavns Universitet,,14,23,4,0.219103289935346,0.000301961287022715,0.25,2,0
34,Aalborg Universitet,Aalborg University Business School ,8,35,2,0.172518360806819,0.0,1.0,0,0
35,Aalborg Universitet,Aalborg University Business School ,4,49,3,0.214346889223471,0.00874907802143391,0.666666666666667,1,0
36,Aalborg Universitet,Aalborg University Business School ,8,35,9,0.227835905326835,0.00299102299686227,0.888888888888889,1,0
37,Aalborg Universitet,Aalborg University Business School ,9,35,10,0.2333604714781,0.0017759497125891,0.3,3,0
38,Aarhus Universitet,Department of Economics and Business Economics,0,88,1,0.131537788248382,0.0,1.0,0,0
39,Aarhus Universitet,Department of Economics and Business Economics,0,88,13,0.224009550994593,0.00365253631941435,1.0,0,0
40,Aarhus Universitet,Department of Economics and Business Economics,10,28,2,0.146660574088667,0.00224096688908473,1.0,0,0
41,Aarhus Universitet,Department of Economics and Business Economics,0,88,4,0.214226096386489,0.000274188879936378,1.0,0,0
42,CBS,Center for Sustainiability,31,4,2,0.00265957446808511,5.59542294403178e-06,1.0,0,4
43,CBS,Center for Sustainiability,1,61,3,0.212489775314603,0.000670656123776977,0.666666666666667,1,0
44,CBS,Department of operations and management,6,36,2,0.160432246481462,0.0,1.0,0,0
45,CBS,Department of organization,1,61,8,0.225738840877568,0.00448040449871268,0.75,1,0
46,CBS,Økonomisk institut ,27,5,3,0.171429180625851,0.0,1.0,0,0
47,CBS,Økonomisk institut ,27,5,3,0.171429180625851,0.0,1.0,0,0
48,CBS,Økonomisk institut ,27,5,1,0.171351908063027,0.0,1.0,0,0
49,CBS,Økonomisk institut ,8,35,7,0.225203914714351,0.00168891521388257,0.857142857142857,1,0
50,CBS,Økonomisk institut ,0,88,1,0.147514244484992,0.0,1.0,0,0
51,CBS,Økonomisk institut ,0,88,3,0.193310047311378,0.000116899325191307,1.0,0,0
52,DTU,Centre for Absolute Sustainability,13,24,18,0.26144718572065,0.0120675873063353,0.5,4,0
53,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,13,24,2,0.216175267579087,0.0,1.0,0,0
54,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,5,0.21866218466369,0.00275298303052228,0.8,1,0
55,CBS,Department of Finance,10,28,1,0.134588142339467,0.0,1.0,0,0
56,CBS,Department of Finance,10,28,2,0.15368676290189,0.0,1.0,0,0
57,CBS,Department of Finance,38,2,1,0.00118203309692671,0.0,1.0,0,5
58,CBS,Department of Finance,22,15,1,0.160364567828654,0.0,1.0,0,0
59,Aalborg Universitet,Aalborg University Business School ,8,35,5,0.20372144053474,0.00126706465899605,0.8,1,0
60,Aalborg Universitet,Aalborg University Business School ,12,25,7,0.186665459385134,0.00609525313305893,0.857142857142857,1,0
61,Aalborg Universitet,Aalborg University Business School ,12,25,7,0.204598604971919,0.00841709562160592,0.857142857142857,1,0
62,Aalborg Universitet,Aalborg University Business School ,8,35,1,0.194746008216099,0.0,1.0,0,0
63,Aalborg Universitet,Aalborg University Business School ,25,7,4,0.146293711001664,5.59542294403178e-06,1.0,0,0
64,Aalborg Universitet,Aalborg University Business School ,39,2,1,0.00118203309692671,0.0,1.0,0,6
65,Aalborg Universitet,Aalborg University Business School ,8,35,13,0.216668115154075,0.00494352747652852,0.923076923076923,1,0
66,Aalborg Universitet,Aalborg University Business School ,29,4,4,0.159156042720463,0.00432133837324848,0.75,1,0
67,Aalborg Universitet,Aalborg University Business School ,12,25,5,0.166620297189492,0.00172111906301379,1.0,0,0
68,Aalborg Universitet,Aalborg University Business School ,8,35,19,0.245017214333113,0.0380856180666555,0.736842105263158,3,0
69,Aalborg Universitet,Aalborg University Business School ,8,35,7,0.207672334355545,0.00125980966840534,0.857142857142857,1,0
70,Aalborg Universitet,Aalborg University Business School ,3,51,4,0.171777771368199,0.00034215846650498,0.25,2,0
71,Aalborg Universitet,Aalborg University Business School ,25,7,5,0.172753559662724,0.0045883944604199,1.0,0,0
72,Aalborg Universitet,Aalborg University Business School ,25,7,4,0.210606209439238,0.0103851295106693,0.5,1,0
73,Aalborg Universitet,Aalborg University Business School ,12,25,4,0.171738969070624,2.80771451033588e-05,1.0,0,0
74,Aalborg Universitet,Aalborg University Business School ,8,35,2,0.207276013106775,0.000974610525461109,0.5,1,0
75,Aalborg Universitet,Aalborg University Business School ,1,61,1,0.18503003555017,0.0,1.0,0,0
76,Aalborg Universitet,Aalborg University Business School ,29,4,3,0.158856752209705,0.00235873589061712,0.666666666666667,1,0
77,Aalborg Universitet,Aalborg University Business School ,8,35,3,0.186528070676067,7.7823033234614e-05,1.0,0,0
78,Aalborg Universitet,Aalborg University Business School ,8,35,14,0.210781374015983,0.008772234720373,0.785714285714286,1,0
79,Aalborg Universitet,Aalborg University Business School ,25,7,1,0.126756988342056,0.0,1.0,0,0
80,Aalborg Universitet,Aalborg University Business School ,25,7,4,0.146293711001664,0.00224096688908473,1.0,0,0
81,Aalborg Universitet,Aalborg University Business School ,12,25,5,0.176441962421826,0.00111212413538425,0.6,2,0
82,Aalborg Universitet,Aalborg University Business School ,12,25,6,0.191749915782005,0.00288810483908274,0.5,1,0
83,Aarhus Universitet,Department of Economics and Business Economics,0,88,4,0.208698439768227,0.00226110611223947,1.0,0,0
84,Aarhus Universitet,Department of Economics and Business Economics,0,88,8,0.224737929670603,0.00551763948760968,0.875,1,0
85,Aarhus Universitet,Department of Economics and Business Economics,0,88,1,0.115562914740181,0.0,1.0,0,0
86,Aarhus Universitet,Department of Economics and Business Economics,0,88,3,0.202743577620173,1.55428415111994e-06,1.0,0,0
87,Aarhus Universitet,Department of Economics and Business Economics,32,4,2,0.183378778600012,0.00670611439842209,0.5,1,0
88,Aarhus Universitet,Department of Economics and Business Economics,40,2,1,0.00118203309692671,0.0,1.0,0,7
89,Aarhus Universitet,Department of Economics and Business Economics,0,88,2,0.131583318808524,0.00224096688908473,1.0,0,0
90,Aarhus Universitet,Department of Economics and Business Economics,0,88,17,0.269701460119067,0.031782293681308,0.764705882352941,3,0
91,Aarhus Universitet,Department of Economics and Business Economics,0,88,3,0.15269901909533,0.00671170982136612,1.0,0,0
92,Aarhus Universitet,Department of Economics and Business Economics,0,88,1,0.171082001817203,0.0,1.0,0,0
93,Aarhus Universitet,Department of Economics and Business Economics,1,61,8,0.207729075430505,0.010958602157017,0.5,3,0
94,Aarhus Universitet,Department of Economics and Business Economics,0,88,5,0.211132578749139,0.000424467923604821,1.0,0,0
95,Aarhus Universitet,Department of Economics and Business Economics,0,88,5,0.19783721469572,0.00227234688219938,1.0,0,0
96,Aarhus Universitet,Department of Economics and Business Economics,0,88,4,0.203122740068301,0.00224096688908473,1.0,0,0
97,Aarhus Universitet,Department of Economics and Business Economics,32,4,2,0.132408292594157,0.00224096688908473,1.0,0,0
98,Aarhus Universitet,Department of Economics and Business Economics,0,88,4,0.201187725873419,7.50959636156953e-05,1.0,0,0
99,Aarhus Universitet,Department of Economics and Business Economics,8,35,3,0.194895774436209,0.00224096688908473,1.0,0,0
100,Aarhus Universitet,Department of Economics and Business Economics,0,88,1,0.19267319211243,0.0,1.0,0,0
101,Aarhus Universitet,Department of Economics and Business Economics,45,2,1,0.00118203309692671,0.0,1.0,0,8
102,Aarhus Universitet,Department of Economics and Business Economics,8,35,4,0.196406204101175,0.00078413989856002,0.5,2,0
103,CBS,Center for Sustainiability,1,61,1,0.202527548235389,0.0,1.0,0,0
104,CBS,Center for Sustainiability,9,35,2,0.160499982283228,0.000544224288517204,0.5,1,0
105,CBS,Center for Sustainiability,1,61,5,0.202365828074434,0.00295590443865465,0.8,1,0
106,CBS,Center for Sustainiability,1,61,9,0.233002885711201,0.0128969493679988,0.555555555555556,3,0
107,CBS,Center for Sustainiability,1,61,4,0.171390535634727,0.000289215494755414,1.0,0,0
108,CBS,Department of operations and management,1,61,8,0.215684657042738,0.0107359569454259,0.625,3,0
109,CBS,Department of operations and management,1,61,3,0.230530144352835,0.00567802559679272,0.333333333333333,2,0
110,CBS,Department of organization,6,36,4,0.184715358618963,0.00446800312755366,1.0,0,0
111,CBS,Department of organization,1,61,3,0.171777771368199,0.00224096688908473,1.0,0,0
112,CBS,Department of organization,19,15,7,0.238634154449357,0.00751820248698044,0.571428571428571,3,0
113,CBS,Department of organization,19,15,2,0.177347426189795,0.0,1.0,0,0
114,CBS,Department of organization,6,36,1,0.154624449069687,0.0,1.0,0,0
115,CBS,Department of organization,1,61,5,0.197991775019701,0.00275763757277203,1.0,0,0
116,CBS,Department of organization,1,61,1,0.163819956060256,0.0,1.0,0,0
117,CBS,Department of organization,1,61,5,0.204049494384232,0.00548915479818527,0.6,2,0
118,CBS,Department of organization,19,15,8,0.231372007326735,0.00407580457038912,0.375,2,0
119,CBS,Department of organization,1,61,5,0.198924232358883,0.00230044850259184,0.8,1,0
120,CBS,Department of organization,1,61,3,0.17465849209181,0.000550074413409092,1.0,0,0
121,CBS,Department of organization,1,61,3,0.174618377601206,0.00172284714752387,1.0,0,0
122,CBS,Department of organization,19,15,22,0.276770446332599,0.063351698537932,0.363636363636364,5,0
123,CBS,Department of organization,1,61,4,0.199865514215471,0.00184005171456703,1.0,0,0
124,CBS,Department of organization,19,15,2,0.177347426189795,0.0,1.0,0,0
125,CBS,Department of organization,1,61,1,0.142991990986581,0.0,1.0,0,0
126,CBS,Department of organization,12,25,7,0.217847683689298,0.00639002655525777,0.285714285714286,5,0
127,CBS,Department of organization,1,61,2,0.153624654692999,0.0,1.0,0,0
128,CBS,Department of organization,1,61,8,0.224804380862108,0.00518717367878489,0.75,1,0
129,CBS,Økonomisk institut ,0,88,9,0.230740035227815,0.0124224447277521,0.888888888888889,1,0
130,CBS,Økonomisk institut ,0,88,3,0.186253899087616,8.07839187544589e-06,1.0,0,0
131,CBS,Økonomisk institut ,0,88,3,0.193506850617371,0.000952217407641384,0.666666666666667,1,0
132,CBS,Økonomisk institut ,10,28,1,0.134588142339467,0.0,1.0,0,0
133,CBS,Økonomisk institut ,0,88,1,0.185617289080969,0.0,1.0,0,0
134,CBS,Økonomisk institut ,0,88,1,0.174418081228642,0.0,1.0,0,0
135,CBS,Økonomisk institut ,1,61,1,0.172401001377699,0.0,1.0,0,0
136,DTU,Centre for Absolute Sustainability,13,24,18,0.245254327766339,0.00523666037642574,0.611111111111111,4,0
137,DTU,Centre for Absolute Sustainability,13,24,4,0.225003970427834,0.000111244571962179,0.75,1,0
138,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,2,0.178429574296092,0.0,1.0,0,0
139,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,13,0.235967851047688,0.00403426066121884,0.461538461538462,2,0
140,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,11,0.216729879154974,0.00587570340793322,0.545454545454545,2,0
141,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,19,0.239310171884057,0.00974172762649425,0.473684210526316,2,0
142,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,2,0.180633978635222,0.0,1.0,0,0
143,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,4,0.184580824490325,0.000230377602416265,1.0,0,0
144,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,2,0.171816591203537,0.0,1.0,0,0
145,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,17,0.249520320339892,0.00796330142789075,0.411764705882353,3,0
146,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,8,0.206207869833374,0.00513564776340566,0.75,1,0
147,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,3,0.188797719412876,0.000259291693748193,1.0,0,0
148,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,7,0.20350332336072,0.000501163868276938,0.714285714285714,1,0
149,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,3,0.178220444462178,0.00224096688908473,1.0,0,0
150,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,7,0.2205012807644,0.00356900950209221,0.571428571428571,2,0
151,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,9,0.23662882542037,0.00250365319716791,0.888888888888889,1,0
152,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,20,0.252755457471958,0.015071686943809,0.4,5,0
153,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,13,24,17,0.255215983912605,0.0071270554086809,0.588235294117647,4,0
154,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,11,0.242361624506105,0.00598048195654808,0.636363636363636,4,0
155,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,11,0.21954617847983,0.0110157992458801,0.727272727272727,3,0
156,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,3,0.203068487199693,0.000366004829359883,0.666666666666667,1,0
157,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,4,0.219229647080637,0.00356428115180125,0.5,2,0
158,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,9,35,7,0.238859068826783,0.001974643462305,0.428571428571429,3,0
159,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,10,0.217972596351964,0.0056696025655126,0.7,3,0
160,CBS,Department of Finance,22,15,5,0.203776042904221,0.00152238194908452,0.8,1,0
161,CBS,Department of Finance,22,15,5,0.192966603064886,0.00514040857186917,0.6,2,0
162,Aarhus Universitet,Department of Economics and Business Economics,0,88,17,0.233288866546686,0.0313558456217559,0.823529411764706,2,0
163,Aarhus Universitet,Department of Economics and Business Economics,0,88,4,0.187771898265164,4.77109724245567e-06,1.0,0,0
164,CBS,Department of operations and management,1,61,3,0.192234744899027,0.000165550834767542,0.666666666666667,1,0
165,DTU,Centre for Absolute Sustainability,6,36,12,0.232361985353194,0.00821026513399911,0.5,3,0
166,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,4,0.190739692944217,0.000527433864096239,1.0,0,0
167,SDU ,Økonomisk Institut ,2,52,4,0.212015732313344,0.00146192490728319,1.0,0,0
168,SDU,SDU Climate Cluster,13,24,26,0.265093589984536,0.0359103491289616,0.384615384615385,9,0
169,Aalborg Universitet,Aalborg University Business School ,12,25,6,0.19691489667849,0.00498827028451182,0.666666666666667,2,0
170,DTU,Centre for Absolute Sustainability,13,24,2,0.18912647166061,0.0,1.0,0,0
171,CBS,Center for Sustainiability,31,4,2,0.00265957446808511,5.59542294403178e-06,1.0,0,4
172,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,8,0.180334064534073,2.17014724117566e-05,1.0,0,0
173,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,1,0.156566807264343,0.0,1.0,0,0
174,Aalborg Universitet,Institut for Politik og Samfund,3,51,5,0.1788913920178,0.00119448492601134,0.4,1,0
175,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,4,0.200603803713892,0.00157719998691848,0.75,1,0
176,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,4,0.177223407010641,0.00171689878649378,0.5,2,0
177,Københavns Universitet,Økonomisk Institut ,22,15,5,0.225537946032527,0.00298640256083589,0.6,2,0
178,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,2,0.186436590504083,0.0,1.0,0,0
179,Aalborg Universitet,Institut for Politik og Samfund,7,36,2,0.206600113064035,0.00295995421084647,0.5,1,0
180,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,3,0.167206601292204,6.9942786800397e-07,1.0,0,0
181,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,5,0.219356150050678,0.0081751247057232,0.8,1,0
182,Aalborg Universitet,Aalborg University Business School ,8,35,4,0.206881201653238,0.000804454959838989,0.75,1,0
183,Aalborg Universitet,Aalborg University Business School ,8,35,3,0.181756733462981,9.57353403932699e-05,1.0,0,0
184,Aalborg Universitet,Aalborg University Business School ,8,35,3,0.198768213353111,0.000509142551887109,1.0,0,0
185,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,33,3,2,0.00236406619385343,0.0,1.0,0,9
186,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,1,0.171894283535078,0.0,1.0,0,0
187,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,2,0.185571983420954,0.0,1.0,0,0
188,Københavns Universitet,Økonomisk Institut ,0,88,1,0.168990534802323,0.0,1.0,0,0
189,DREAM - Danish Research Instutiute for Economic Analysis and Modelling,,0,88,5,0.242438908187388,0.00694393410185692,0.8,1,0
190,Nationalbanken,Nationalbankens forskningsenhed,35,3,2,0.00236406619385343,2.79771147201589e-06,1.0,0,10
191,Nationalbanken,Nationalbankens forskningsenhed,35,3,1,0.00157604412923562,0.0,1.0,0,10
192,Nationalbanken,Nationalbankens forskningsenhed,38,2,1,0.00118203309692671,0.0,1.0,0,5
193,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,7,0.213624168607938,5.01292387892566e-05,1.0,0,0
194,RUC,Institut for Naturvidenskab og Miljø,5,43,6,0.20682492276269,3.85645429975522e-05,1.0,0,0
195,RUC,Institut for Naturvidenskab og Miljø,24,13,4,0.182805582129274,0.0,1.0,0,0
196,RUC,Institut for Naturvidenskab og Miljø,24,13,4,0.189361996531918,0.000460193832489096,0.75,1,0
197,RUC,Institut for Naturvidenskab og Miljø,5,43,13,0.221400237645792,0.0027316609206926,0.846153846153846,1,0
198,RUC,Institut for Naturvidenskab og Miljø,18,16,4,0.163432591589779,0.0,1.0,0,0
199,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,1,0.198664336575817,0.0,1.0,0,0
200,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,2,0.19850872482393,0.0,1.0,0,0
201,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,1,0.161866812023771,0.0,1.0,0,0
202,Aalborg Universitet,Aalborg University Business School ,1,61,4,0.20537234361849,0.00112763660227357,0.5,2,0
203,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,3,0.205650099019651,0.000537829216402434,0.666666666666667,1,0
204,CBS,Department of operations and management,1,61,3,0.194198829138097,0.00049815848196295,1.0,0,0
205,Aarhus Universitet,Department of Economics and Business Economics,0,88,2,0.181713292561102,0.00893029501867473,1.0,0,0
206,CBS,Department of organization,1,61,3,0.186711300607969,0.00210525540120822,1.0,0,0
207,DTU,Centre for Absolute Sustainability,13,24,8,0.227631262298099,0.00420897239648626,1.0,0,0
208,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,13,24,2,0.21095683020967,0.0,1.0,0,0
209,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,1,0.189409171917202,0.0,1.0,0,0
210,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,5,0.225471060520655,0.0,1.0,0,0
211,Københavns Universitet,,10,28,8,0.207332537789924,0.0142583423250658,0.625,2,0
