author_number,organisation,department,cluster,cluster_size,degree,closeness,betweenness,same_cluster_pct,unique_other_cluster,component
212,CBS, Institut for International Economics &Business,16,20,4,0.192137583036556,0.0106356443222419,0.75,1,0
213,Københavns Universitet,Økonomisk Institut ,20,15,13,0.231583434686461,0.0138677622035659,0.307692307692308,4,0
214,SDU,SDU Climate Cluster,5,43,14,0.235602236156074,0.00981083851406658,0.714285714285714,3,0
215,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,21,0.246927059459451,0.00903646387337046,0.571428571428571,4,0
216,SDU,SDU Climate Cluster,8,35,3,0.197528816855196,0.000928535180706859,1.0,0,0
217,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,9,0.231583434686461,0.00655271204225329,0.555555555555556,3,0
218,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.184850089004534,0.0,1.0,0,0
219,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,10,0.184895042819954,0.000154303098618008,1.0,0,0
220,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,13,0.226141706149807,0.0155502000219098,0.769230769230769,2,0
221,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.226613536833279,0.00323808205714157,0.6,2,0
222,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.175586239278441,0.0,1.0,0,0
223,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.181974249898432,0.000383006632994535,1.0,0,0
224,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,11,0.227563129624559,0.00859989133470979,0.636363636363636,2,0
225,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,21,0.235237752498654,0.00371041305094619,0.714285714285714,4,0
226,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,11,0.215379154695652,0.00262365819885966,0.818181818181818,1,0
227,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,15,0.255817098275791,0.00180443668325768,0.8,3,0
228,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,16,0.21513537523363,0.00816920799026692,0.875,1,0
229,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,13,0.23487439483338,0.00103198009434707,0.846153846153846,2,0
230,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.202204365977566,0.000181675510654558,1.0,0,0
231,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,13,0.241361401928778,0.00389749281757068,0.692307692307692,4,0
232,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,6,0.20372144053474,0.00259192231161707,0.666666666666667,1,0
233,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,9,0.195648074131665,0.00417099331329978,0.777777777777778,2,0
234,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,8,0.225872969719444,0.01131592740329,0.75,2,0
235,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,2,0.178345863494171,0.0,1.0,0,0
236,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,11,0.223811720952502,0.00640485890375997,1.0,0,0
237,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,14,0.187494060684501,0.0030308805843473,1.0,0,0
238,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,9,35,8,0.239159614997059,0.00126739145268638,0.625,2,0
239,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,11,0.23451215795054,0.0154541584094287,0.363636363636364,5,0
240,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,9,35,26,0.265835110515962,0.0290152833255886,0.307692307692308,8,0
241,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,4,0.191267526056767,0.000448473836386432,1.0,0,0
242,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,16,0.258425702269086,0.00275234028061791,0.875,2,0
243,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,7,0.204598604971919,0.00102344297360794,0.857142857142857,1,0
244,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.205984398828407,0.00088520128654509,0.8,1,0
245,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,8,0.222566866532684,0.00241961002325553,0.875,1,0
246,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,5,0.199080496484852,0.0,1.0,0,0
247,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,11,0.231160965666053,0.00534824872227801,0.636363636363636,2,0
248,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,18,0.261897490897572,0.00729470476141732,0.833333333333333,3,0
249,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.200339503577246,0.000825800824209764,0.8,1,0
250,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,6,0.229417144259399,0.00808790513500666,0.333333333333333,2,0
251,Aalborg Universitet,Institut for Politik og Samfund,4,49,1,0.149486515154473,0.0,1.0,0,0
252,Aalborg Universitet,Institut for Politik og Samfund,7,36,7,0.201347567816645,0.00230137089345131,0.857142857142857,1,0
253,Aalborg Universitet,Institut for Politik og Samfund,6,36,3,0.222176626556297,0.00602104885451747,0.666666666666667,1,0
254,Aalborg Universitet,Institut for Politik og Samfund,7,36,5,0.197734308472211,0.00036375172186012,1.0,0,0
255,Aalborg Universitet,Institut for Politik og Samfund,7,36,8,0.234295351641186,0.00401865423726365,0.75,2,0
256,Aalborg Universitet,Institut for Politik og Samfund,7,36,4,0.193654716269906,0.000138979458264671,0.75,1,0
257,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,4,0.165064788553115,0.00224292528711514,1.0,0,0
258,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,5,0.218788033403065,0.00184870902984391,0.8,1,0
259,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,1,0.161385781378826,0.0,1.0,0,0
260,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,1,0.206040221158713,0.0,1.0,0,0
261,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,13,0.228452048099654,0.021429020791326,0.692307692307692,2,0
262,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,4,0.189361996531918,5.5771662327356e-05,1.0,0,0
263,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,2,0.166620297189492,0.0,1.0,0,0
264,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,6,0.194447165236739,0.00504861602980938,0.833333333333333,1,0
265,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,6,0.185980532308134,0.00149043545164599,1.0,0,0
266,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,6,0.195799231541501,0.00239396781476442,1.0,0,0
267,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,6,0.220054534320015,0.00434031036254864,0.833333333333333,1,0
268,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,8,0.183511565550483,0.00271410486612158,0.875,1,0
269,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,8,0.184895042819954,0.00216656557662473,1.0,0,0
270,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,3,0.188097084630295,0.000712361312161543,1.0,0,0
271,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,5,0.167649044338622,6.84203833147638e-05,1.0,0,0
272,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,7,0.205261451424312,0.00180902927008717,1.0,0,0
273,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,3,0.18521033278335,0.000165019344047969,1.0,0,0
274,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,5,0.172792821835375,7.54477073745687e-05,1.0,0,0
275,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,6,0.199708015780313,0.000155400336359356,1.0,0,0
276,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,6,0.176523895072127,0.000412197286411721,0.666666666666667,1,0
277,CBS, Institut for International Economics &Business,16,20,6,0.192089038927653,0.00716110778333148,0.833333333333333,1,0
278,CBS, Institut for International Economics &Business,16,20,4,0.164814310877011,0.000147268217505587,1.0,0,0
279,CBS, Institut for International Economics &Business,16,20,1,0.148988519709122,0.0,1.0,0,0
280,CBS, Institut for International Economics &Business,9,35,4,0.179271024776149,0.0084314675382496,0.75,1,0
281,CBS, Institut for International Economics &Business,16,20,2,0.137013590930916,0.00447633835522543,1.0,0,0
282,CBS, Institut for International Economics &Business,47,2,1,0.00118203309692671,0.0,1.0,0,11
283,CBS, Institut for International Economics &Business,16,20,2,0.159993353551273,0.00670611439842209,1.0,0,0
284,Københavns Universitet,IFRO,4,49,6,0.20693751118009,0.00697866955823368,0.166666666666667,3,0
285,Københavns Universitet,IFRO,4,49,19,0.2593955701384,0.0202909305905233,0.526315789473684,4,0
286,Københavns Universitet,IFRO,4,49,8,0.236481622418554,0.00336746822275569,0.5,3,0
287,Københavns Universitet,IFRO,14,23,1,0.16012814154921,0.0,1.0,0,0
288,Københavns Universitet,IFRO,4,49,6,0.20537234361849,0.00268048570764051,0.666666666666667,1,0
289,Københavns Universitet,IFRO,22,15,7,0.238634154449357,0.00496700651586328,0.428571428571429,2,0
290,Københavns Universitet,IFRO,3,51,2,0.2139247090815,0.00096829529744187,0.5,1,0
291,Københavns Universitet,IFRO,14,23,3,0.189079436974795,0.000243134334133318,0.666666666666667,1,0
292,Københavns Universitet,IFRO,5,43,13,0.247489718774626,0.0162904937763349,0.461538461538462,5,0
293,Københavns Universitet,IFRO,4,49,5,0.219292880321791,0.0006881150205127,0.4,2,0
294,Københavns Universitet,IFRO,5,43,11,0.24059760002394,0.00611757555914308,0.545454545454545,3,0
295,Københavns Universitet,IFRO,4,49,9,0.236261160993055,0.00714391967233835,0.666666666666667,1,0
296,Københavns Universitet,IFRO,4,49,4,0.222566866532684,0.00240641172273843,0.75,1,0
297,Københavns Universitet,IFRO,4,49,7,0.213684209127501,0.00144170641885575,1.0,0,0
298,Københavns Universitet,IFRO,4,49,10,0.260640526594326,0.00164331269642302,0.8,2,0
299,Københavns Universitet,IFRO,4,49,1,0.168840421069432,0.0,1.0,0,0
300,Københavns Universitet,Økonomisk Institut ,0,88,2,0.179059919000389,0.0,1.0,0,0
301,Københavns Universitet,Økonomisk Institut ,22,15,1,0.169820955120762,0.0,1.0,0,0
302,Københavns Universitet,Økonomisk Institut ,0,88,2,0.20049800001995,0.0,1.0,0,0
303,Københavns Universitet,Økonomisk Institut ,10,28,2,0.166401491809072,0.000131347000153832,1.0,0,0
304,Københavns Universitet,Økonomisk Institut ,0,88,1,0.167316992974395,0.0,1.0,0,0
305,Københavns Universitet,Økonomisk Institut ,0,88,4,0.213684209127501,0.00475529210299855,1.0,0,0
306,Københavns Universitet,Økonomisk Institut ,41,2,1,0.00118203309692671,0.0,1.0,0,12
307,Københavns Universitet,Økonomisk Institut ,0,88,5,0.213864533354613,0.00833880253055323,1.0,0,0
308,Københavns Universitet,Økonomisk Institut ,0,88,2,0.174618377601206,0.0,1.0,0,0
309,Københavns Universitet,Økonomisk Institut ,42,2,1,0.00118203309692671,0.0,1.0,0,3
310,Københavns Universitet,Økonomisk Institut ,0,88,3,0.19238067208392,0.000282456689674238,1.0,0,0
311,Københavns Universitet,Økonomisk Institut ,10,28,3,0.163996638497768,0.000183854852077911,1.0,0,0
312,Københavns Universitet,Økonomisk Institut ,10,28,4,0.173383903323979,0.00447633835522543,1.0,0,0
313,Københavns Universitet,Økonomisk Institut ,24,13,2,0.168168196433455,0.000305549675908196,0.5,1,0
314,Københavns Universitet,Økonomisk Institut ,0,88,3,0.17465849209181,0.00224096688908473,1.0,0,0
315,Københavns Universitet,Økonomisk Institut ,43,2,1,0.00118203309692671,0.0,1.0,0,13
316,SDU,Center for Bæredygtig Erhvervsfremme,8,35,5,0.202960068359757,0.00469213156669279,1.0,0,0
317,SDU,SDU Climate Cluster,17,16,3,0.176811259552477,7.49150830983892e-05,1.0,0,0
318,SDU,SDU Climate Cluster,15,20,2,0.214588884017965,0.0,1.0,0,0
319,SDU,SDU Climate Cluster,5,43,3,0.217101203905097,0.000917445970524379,0.666666666666667,1,0
320,SDU,SDU Climate Cluster,15,20,5,0.226478527279014,0.000592622722500024,0.4,3,0
321,SDU,SDU Climate Cluster,17,16,2,0.177762079980278,0.00197601831851239,0.5,1,0
322,SDU,SDU Climate Cluster,10,28,1,0.160330749910512,0.0,1.0,0,0
323,SDU,SDU Climate Cluster,29,4,1,0.136301257812056,0.0,1.0,0,0
324,SDU,SDU Climate Cluster,17,16,1,0.148522839631891,0.0,1.0,0,0
325,SDU,SDU Climate Cluster,0,88,8,0.235310558983488,0.0222718800317275,0.125,4,0
326,SDU,SDU Climate Cluster,8,35,6,0.205984398828407,0.0011343302962603,0.833333333333333,1,0
327,SDU,SDU Climate Cluster,17,16,5,0.176074204741929,0.00671450753283814,1.0,0,0
328,SDU,SDU Climate Cluster,17,16,7,0.181496399158666,0.00621547459516443,0.857142857142857,1,0
329,SDU,SDU Climate Cluster,17,16,4,0.176811259552477,0.00245508566869022,1.0,0,0
330,SDU,SDU Climate Cluster,17,16,2,0.131446821589843,0.00224096688908473,1.0,0,0
331,SDU,SDU Climate Cluster,5,43,3,0.200709719132959,0.00224096688908473,1.0,0,0
332,SDU,SDU Climate Cluster,17,16,1,0.148522839631891,0.0,1.0,0,0
333,SDU,SDU Climate Cluster,17,16,3,0.183025617736074,0.00408942684894081,1.0,0,0
334,SDU,SDU Climate Cluster,23,14,1,0.172792821835375,0.0,1.0,0,0
335,SDU,SDU Climate Cluster,4,49,9,0.248054948148662,0.00319615786627461,0.444444444444444,2,0
336,SDU,SDU Climate Cluster,12,25,2,0.175586239278441,0.0,0.5,1,0
337,SDU,SDU Climate Cluster,17,16,2,0.15239294770007,0.0,1.0,0,0
338,RUC,Institut for Naturvidenskab og Miljø,23,14,4,0.196051680267058,0.00223056044666638,0.5,2,0
339,RUC,Institut for Naturvidenskab og Miljø,24,13,4,0.170124953250313,0.00037163812842838,0.5,2,0
340,RUC,Institut for Naturvidenskab og Miljø,24,13,8,0.211779503085139,0.00421396160047986,0.875,1,0
341,RUC,Institut for Naturvidenskab og Miljø,18,16,10,0.187957581230074,0.00694825318129536,0.9,1,0
342,RUC,Institut for Naturvidenskab og Miljø,5,43,1,0.174859341323747,0.0,1.0,0,0
343,RUC,Institut for Naturvidenskab og Miljø,18,16,7,0.169103295390492,8.70877849096453e-05,1.0,0,0
344,RUC,Institut for Naturvidenskab og Miljø,23,14,7,0.195296279495415,0.00215796484253343,0.714285714285714,1,0
345,RUC,Institut for Naturvidenskab og Miljø,18,16,8,0.175181662690242,0.000210469491856838,1.0,0,0
346,RUC,Institut for Naturvidenskab og Miljø,5,43,9,0.218599314570342,0.0018597569375404,0.888888888888889,1,0
347,RUC,Institut for Naturvidenskab og Miljø,23,14,12,0.212549179780724,0.00986015866584327,0.75,1,0
348,RUC,Institut for Naturvidenskab og Miljø,23,14,6,0.185844149615167,0.000584391563516934,0.833333333333333,1,0
349,RUC,Institut for Naturvidenskab og Miljø,18,16,12,0.19595062269991,0.00931766996828976,0.916666666666667,1,0
350,RUC,Institut for Naturvidenskab og Miljø,18,16,1,0.129675663666323,0.0,1.0,0,0
351,RUC,Institut for Naturvidenskab og Miljø,5,43,18,0.233503813291047,0.0126289342491463,0.777777777777778,4,0
352,RUC,Institut for Naturvidenskab og Miljø,23,14,5,0.206993851368268,0.0003744460553104,0.6,1,0
353,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,6,0.195145897350013,0.00224236324403977,1.0,0,0
354,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,15,0.210606209439238,0.00305775935072533,0.733333333333333,2,0
355,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,9,0.215623487259118,0.00190837868164726,0.777777777777778,1,0
356,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,19,0.242052981876998,0.00449197775822644,0.68421052631579,4,0
357,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,26,6,2,0.158657849765369,0.0,1.0,0,0
358,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,5,0.203068487199693,0.000325991617607883,0.4,1,0
359,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,12,0.216977287692823,0.00078479016321645,0.833333333333333,2,0
360,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,26,6,3,0.160094423262929,1.97623888955135e-05,1.0,0,0
361,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,8,0.212668088412769,0.000139355763916361,0.875,1,0
362,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,3,0.19783721469572,8.73526812612134e-05,1.0,0,0
363,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,17,0.237664400148687,0.0146863664936977,0.705882352941176,4,0
364,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,2,0.163961271528068,9.3257049067196e-07,1.0,0,0
365,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,9,0.237145482244432,0.00334890012908736,0.111111111111111,6,0
366,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,3,0.194596471992744,3.93779454669789e-05,0.666666666666667,1,0
367,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,11,0.215379154695652,0.00558665324148206,0.636363636363636,2,0
368,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,13,0.224406262123864,0.00217503462586344,0.769230769230769,2,0
369,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,13,0.244387147565301,0.0118931309678095,0.384615384615385,2,0
370,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,10,0.224804380862108,0.00137443160986166,0.6,2,0
371,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,15,0.241745124348378,0.0019884097834554,0.8,2,0
372,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,15,0.225003970427834,0.0025281240884349,0.866666666666667,1,0
373,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,2,0.182410848386672,0.0,1.0,0,0
374,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,6,36,7,0.20846954101334,0.00663711782827337,0.571428571428571,2,0
375,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,16,0.25125195508118,0.0156051404594752,0.6875,3,0
376,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,15,0.255473258089936,0.034989924908119,0.2,6,0
377,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,7,0.218851012111586,0.000275690142099617,0.857142857142857,1,0
378,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,8,0.222893115237658,0.00274603291725715,0.75,2,0
379,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,1,0.174618377601206,0.0,1.0,0,0
380,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,8,0.229347938484359,0.00719216347467147,0.625,3,0
381,Københavns Universitet,IFRO,14,23,5,0.192624377014353,0.0024582880912229,1.0,0,0
382,Københavns Universitet,Økonomisk Institut ,10,28,6,0.182805582129274,0.00219231133997904,0.833333333333333,1,0
383,Københavns Universitet,Økonomisk Institut ,0,88,6,0.222371575336546,0.00214385459859376,1.0,0,0
384,Københavns Universitet,Økonomisk Institut ,0,88,3,0.2032856727475,4.26781425020015e-05,1.0,0,0
385,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,4,0.225671836175616,0.00403479473007015,0.75,1,0
386,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,11,0.22374585523121,0.00311555683676216,1.0,0,0
387,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,26,6,3,0.160094423262929,0.000264266690670273,1.0,0,0
388,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,16,0.227904201461526,0.0140509953412074,0.75,4,0
389,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,9,0.227155188549641,0.00152900001077048,0.333333333333333,4,0
390,RUC,Institut for Naturvidenskab og Miljø,23,14,5,0.20049800001995,0.00148916075053335,0.8,1,0
391,RUC,Institut for Naturvidenskab og Miljø,18,16,4,0.227904201461526,0.0142087329034581,0.5,2,0
392,RUC,Institut for Naturvidenskab og Miljø,23,14,7,0.179864777874533,0.00320154216994521,0.428571428571429,2,0
393,RUC,Institut for Naturvidenskab og Miljø,18,16,4,0.188190201998923,0.00190346902740596,0.75,1,0
394,RUC,Institut for Naturvidenskab og Miljø,5,43,5,0.219863625238765,0.00164888644930201,0.8,1,0
395,RUC,Institut for Naturvidenskab og Miljø,23,14,2,0.171429180625851,9.3257049067196e-07,1.0,0,0
396,RUC,Institut for Naturvidenskab og Miljø,23,14,4,0.182761638479724,0.000374780200163029,0.75,1,0
397,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,13,0.229972297663536,0.00287023038443557,0.615384615384615,3,0
398,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,4,0.180462477112663,0.000349382761210319,1.0,0,0
399,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,18,0.239914299802982,0.00937723859473289,0.777777777777778,3,0
400,Aarhus Universitet,Institut for Miljøvidenskab,6,36,1,0.179017757493678,0.0,1.0,0,0
401,SDU,SDU Climate Cluster,0,88,1,0.163714129215256,0.0,1.0,0,0
402,Københavns Universitet,IFRO,0,88,1,0.143776175505985,0.0,1.0,0,0
403,Aalborg Universitet,Aalborg University Business School ,12,25,6,0.202960068359757,0.00572384085165955,0.666666666666667,2,0
404,Aalborg Universitet,Aalborg University Business School ,0,88,1,0.183113780365041,0.0,1.0,0,0
405,Aalborg Universitet,Aalborg University Business School ,12,25,1,0.167206601292204,0.0,1.0,0,0
406,Aalborg Universitet,Aalborg University Business School ,12,25,1,0.15721431267073,0.0,1.0,0,0
407,Aalborg Universitet,Aalborg University Business School ,12,25,3,0.175626799740275,0.000450378376364794,0.666666666666667,1,0
408,SDU,SDU Climate Cluster,6,36,2,0.208412394757579,0.0,0.5,1,0
409,DREAM - Danish Research Instutiute for Economic Analysis and Modelling,,0,88,1,0.193113643910503,0.0,1.0,0,0
410,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,8,0.213864533354613,4.17795498184446e-06,1.0,0,0
411,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,7,0.212965942878333,7.4938700143283e-07,1.0,0,0
412,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,10,0.184895042819954,0.000140813718593616,1.0,0,0
413,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,7,0.179059919000389,8.71429633522816e-05,1.0,0,0
414,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,8,0.213864533354613,4.64424022718044e-06,1.0,0,0
415,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,1,0.184133789313551,0.0,1.0,0,0
416,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,4,0.204708781926669,0.00483587357904368,0.75,1,0
417,Københavns Universitet,IFRO,4,49,1,0.180291300942767,0.0,1.0,0,0
418,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,2,0.190309991508298,0.0,1.0,0,0
419,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,1,0.162977152427792,0.0,1.0,0,0
