author_number,organisation,department,cluster,cluster_size,degree,closeness,betweenness,same_cluster_pct,unique_other_cluster,component
420,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,1,0.17636010579347,0.0,1.0,0,0
421,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,2,0.177678994175193,0.0,1.0,0,0
422,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,2,0.20537234361849,6.06393455772677e-05,0.5,1,0
423,RUC,Institut for Naturvidenskab og Miljø,5,43,9,0.215991027294219,0.000940824859782517,0.777777777777778,2,0
424,Aalborg Universitet,Aalborg University Business School ,20,15,3,0.193260909017705,0.0,1.0,0,0
425,Aalborg Universitet,Aalborg University Business School ,8,35,1,0.195849669262146,0.0,1.0,0,0
426,Aalborg Universitet,Aalborg University Business School ,25,7,2,0.146181199014738,0.0,1.0,0,0
427,CBS,Department of organization,19,15,2,0.219990861133001,0.0,1.0,0,0
428,CBS,Økonomisk institut ,22,15,1,0.156341438633693,0.0,1.0,0,0
429,Aalborg Universitet,Aalborg University Business School ,29,4,2,0.144294632012839,0.0,1.0,0,0
430,Aalborg Universitet,Aalborg University Business School ,8,35,1,0.195849669262146,0.0,1.0,0,0
431,DTU,Centre for Absolute Sustainability,13,24,1,0.204984744156282,0.0,1.0,0,0
432,DTU,Centre for Absolute Sustainability,13,24,2,0.2172252617359,0.0,1.0,0,0
433,DTU,Centre for Absolute Sustainability,13,24,3,0.218160234168049,0.0,0.666666666666667,1,0
434,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,3,0.202851765228295,0.000147356168124082,0.666666666666667,1,0
435,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,2,0.182893532854378,0.00011365144699008,1.0,0,0
436,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,1,0.178304037541194,0.0,1.0,0,0
437,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,20,15,1,0.173463019866678,0.0,1.0,0,0
438,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,13,24,4,0.219609594475924,3.69428199925408e-05,0.75,1,0
439,Aarhus Universitet,Institut for Miljøvidenskab,28,5,2,0.217101203905097,0.0,1.0,0,0
440,SDU,SDU Climate Cluster,5,43,2,0.194646291878047,0.0,1.0,0,0
441,Aalborg Universitet,Aalborg University Business School ,16,20,3,0.164778590393509,0.0,1.0,0,0
442,Aalborg Universitet,Aalborg University Business School ,12,25,5,0.186345200018542,0.00104633357694776,0.6,1,0
443,Aalborg Universitet,Aalborg University Business School ,12,25,2,0.175829883458754,0.0,1.0,0,0
444,CBS, Institut for International Economics &Business,16,20,1,0.106348918180955,0.0,1.0,0,0
445,CBS, Institut for International Economics &Business,9,35,2,0.133407337440893,0.00447633835522543,1.0,0,0
446,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,6,36,1,0.15611671788001,0.0,1.0,0,0
447,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,6,0.194795904708084,0.000443577914935275,1.0,0,0
448,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,2,0.170201122918211,0.0,1.0,0,0
449,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,30,4,2,0.00265957446808511,0.0,1.0,0,2
450,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,4,0.177058317670156,0.000133444633152234,1.0,0,0
451,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,11,0.183733304996532,0.000273061028639196,1.0,0,0
452,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.206600113064035,0.0,1.0,0,0
453,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,2,0.170277360823214,0.0,1.0,0,0
454,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.19778574819866,0.00288098691017109,0.8,1,0
455,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.199708015780313,0.000717833442228243,0.666666666666667,1,0
456,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,5,0.199970651256089,0.00195874638069794,1.0,0,0
457,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,4,0.170430041711645,0.0,1.0,0,0
458,Aarhus Universitet,Department of Economics and Business Economics,44,2,1,0.00118203309692671,0.0,1.0,0,14
459,Aarhus Universitet,Department of Economics and Business Economics,0,88,1,0.181236809553194,0.0,1.0,0,0
460,Aarhus Universitet,Department of Economics and Business Economics,0,88,3,0.212727592634485,0.0,1.0,0,0
461,Aarhus Universitet,Institut for Miljøvidenskab,28,5,2,0.214831425847881,0.0,1.0,0,0
462,CBS,Center for Sustainiability,31,4,1,0.00177304964539007,0.0,1.0,0,4
463,CBS,Center for Sustainiability,9,35,1,0.104163367046945,0.0,1.0,0,0
464,CBS,Center for Sustainiability,31,4,1,0.00177304964539007,0.0,1.0,0,4
465,CBS,Department of organization,1,61,3,0.179144301620087,0.0,1.0,0,0
466,CBS,Department of organization,19,15,2,0.177347426189795,0.0,1.0,0,0
467,CBS,Department of organization,19,15,4,0.195446893592712,0.000755201881267405,1.0,0,0
468,CBS,Department of organization,19,15,3,0.183511565550483,0.0,1.0,0,0
469,CBS,Department of organization,1,61,7,0.193408398899936,0.00229469080540326,1.0,0,0
470,CBS,Department of organization,19,15,1,0.214286475782314,0.0,1.0,0,0
471,CBS,Økonomisk institut ,27,5,3,0.171429180625851,0.0,1.0,0,0
472,DTU,Centre for Absolute Sustainability,13,24,6,0.246686702166012,0.000384783140550561,0.833333333333333,1,0
473,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,1,0.187401630780293,0.0,1.0,0,0
474,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,2,0.169442481853276,0.0,1.0,0,0
475,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,3,0.188657175204876,1.77105500524628e-05,0.666666666666667,1,0
476,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,3,0.177347426189795,0.0,1.0,0,0
477,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,13,24,3,0.217287343834138,1.51542704734194e-06,1.0,0,0
478,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,13,24,4,0.219229647080637,0.000710446568182944,0.5,2,0
479,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,2,0.191701567341314,0.0,1.0,0,0
480,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,1,0.176441962421826,0.0,1.0,0,0
481,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,1,0.150047052708832,0.0,1.0,0,0
482,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,2,0.202905902342047,0.000362124047949368,0.5,1,0
483,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,7,0.20399474539191,0.00140855380101213,1.0,0,0
484,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,3,0.169480253249142,1.39885573600795e-06,1.0,0,0
485,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,3,0.177347426189795,0.0,1.0,0,0
486,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,2,0.217287343834138,0.0,0.5,1,0
487,Københavns Universitet,IFRO,4,49,3,0.223482779563683,0.0,1.0,0,0
488,Københavns Universitet,IFRO,10,28,2,0.171197571735116,0.0,1.0,0,0
489,Københavns Universitet,IFRO,1,61,2,0.173186427352084,0.0,1.0,0,0
490,Københavns Universitet,IFRO,4,49,2,0.221787752647506,0.0,1.0,0,0
491,Københavns Universitet,Økonomisk Institut ,10,28,1,0.12703231680462,0.0,1.0,0,0
492,Københavns Universitet,Økonomisk Institut ,0,88,2,0.201400904920702,0.0,1.0,0,0
493,Københavns Universitet,Økonomisk Institut ,41,2,1,0.00118203309692671,0.0,1.0,0,12
494,SDU,SDU Climate Cluster,17,16,1,0.115457618234723,0.0,1.0,0,0
495,RUC,Institut for Naturvidenskab og Miljø,5,43,9,0.220949844834539,0.00273710231931857,0.888888888888889,1,0
496,RUC,Institut for Naturvidenskab og Miljø,23,14,1,0.151060682709249,0.0,1.0,0,0
497,RUC,Institut for Naturvidenskab og Miljø,14,23,6,0.231231270096001,0.00316075808337191,0.333333333333333,3,0
498,RUC,Institut for Naturvidenskab og Miljø,24,13,9,0.196660221437054,0.00402793988643628,0.777777777777778,1,0
499,RUC,Institut for Naturvidenskab og Miljø,24,13,4,0.182805582129274,0.0,1.0,0,0
500,RUC,Institut for Naturvidenskab og Miljø,5,43,9,0.217847683689298,0.000361501236265912,1.0,0,0
501,RUC,Institut for Naturvidenskab og Miljø,18,16,2,0.150195261966742,0.00224096688908473,1.0,0,0
502,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,3,0.18166987241951,1.86680628579156e-06,1.0,0,0
503,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,6,0.205427834659727,0.0,1.0,0,0
504,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,12,0.214407336738762,0.000538234380438862,0.833333333333333,2,0
505,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,6,36,4,0.197682895495489,0.00104255808413123,0.5,2,0
506,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,4,0.194298087420304,0.0,1.0,0,0
507,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,4,0.195346458395594,0.000383372166546206,0.5,2,0
508,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,6,0.205427834659727,0.0,1.0,0,0
509,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,15,0.225270641800193,0.00237484093829812,0.733333333333333,3,0
510,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,12,0.222176626556297,0.000734143587480326,0.833333333333333,2,0
511,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,6,36,2,0.176114990983472,0.0,1.0,0,0
512,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,6,0.210664565274494,0.00013034950890806,0.833333333333333,1,0
513,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,30,4,2,0.00265957446808511,0.0,1.0,0,2
514,RUC,Institut for Naturvidenskab og Miljø,5,43,12,0.21544018590979,0.00054360114668936,1.0,0,0
515,Aalborg Universitet,Aalborg University Business School ,39,2,1,0.00118203309692671,0.0,1.0,0,6
516,Aalborg Universitet,Aalborg University Business School ,8,35,11,0.23487439483338,0.00537210199512478,0.909090909090909,1,0
517,Aalborg Universitet,Aalborg University Business School ,8,35,6,0.200392307874446,0.000225482801427727,1.0,0,0
518,Aalborg Universitet,Aalborg University Business School ,25,7,5,0.172753559662724,0.00434050170251881,0.8,1,0
519,Aalborg Universitet,Aalborg University Business School ,4,49,3,0.177430202118005,0.00587555299712806,0.666666666666667,1,0
520,Aalborg Universitet,Aalborg University Business School ,36,3,2,0.00236406619385343,0.0,1.0,0,15
521,Aalborg Universitet,Aalborg University Business School ,12,25,10,0.197221379007951,0.0107915932263785,0.8,2,0
522,Aalborg Universitet,Aalborg University Business School ,8,35,7,0.21741161454837,0.00908792659536652,0.571428571428571,2,0
523,Aalborg Universitet,Aalborg University Business School ,1,61,1,0.174698625017383,0.0,1.0,0,0
524,Aalborg Universitet,Aalborg University Business School ,1,61,8,0.229833257580305,0.0164355691686252,0.625,3,0
525,Aalborg Universitet,Aalborg University Business School ,1,61,2,0.201400904920702,0.00051308625481645,0.5,1,0
526,Aalborg Universitet,Aalborg University Business School ,8,35,19,0.246766769255323,0.0364403587180316,0.68421052631579,4,0
527,Aalborg Universitet,Aalborg University Business School ,12,25,4,0.179652272229596,0.00231161061872467,0.75,1,0
528,Aalborg Universitet,Aalborg University Business School ,12,25,13,0.188423399275254,0.00807656921137872,0.846153846153846,2,0
529,Aalborg Universitet,Aalborg University Business School ,12,25,10,0.181800195140041,0.00162520347443133,0.9,1,0
530,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,17,0.207332537789924,0.0101437583920823,0.882352941176471,2,0
531,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,6,0.207729075430505,0.00323049905768641,0.833333333333333,1,0
532,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,8,0.236923781887083,0.00259302874275814,0.375,3,0
533,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,22,0.268558253647351,0.00838430940719933,0.727272727272727,6,0
534,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.206600113064035,0.0,1.0,0,0
535,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,30,4,3,0.00354609929078014,1.39885573600795e-06,1.0,0,2
536,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,4,0.177388804497352,0.0,1.0,0,0
537,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,15,0.239762982048455,0.00921516720585662,0.8,2,0
538,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,12,0.256421050953002,0.0254285425295602,0.416666666666667,6,0
539,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,21,0.267424697880988,0.0193374533348692,0.714285714285714,6,0
540,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,16,0.237664400148687,0.0128322988178988,0.625,2,0
541,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,15,0.255645062567468,0.0209686635149469,0.4,6,0
542,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,18,0.245175238979571,0.0206827688034374,0.611111111111111,5,0
543,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,21,0.267424697880988,0.007445914617832,0.761904761904762,5,0
544,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,17,0.217722914111011,0.0111187260081767,0.882352941176471,1,0
545,Aalborg Universitet,Institut for Politik og Samfund,7,36,8,0.232078271085363,0.00665114429111134,0.75,2,0
546,Aalborg Universitet,Institut for Politik og Samfund,7,36,7,0.179822236536341,0.00131725695635693,1.0,0,0
547,Aalborg Universitet,Institut for Politik og Samfund,7,36,8,0.209619083560973,0.0052796043968002,0.625,2,0
548,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,11,0.22374585523121,0.0157264844699503,0.818181818181818,2,0
549,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,7,0.179482628913043,0.000799650892053299,0.714285714285714,1,0
550,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,9,0.193704055051121,0.00269980906555013,1.0,0,0
551,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,6,0.209908452809401,0.00895531750791476,0.833333333333333,1,0
552,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,7,0.190691852539666,0.00627443432548472,0.857142857142857,1,0
553,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,10,0.196609365419097,0.00324114049080792,0.9,1,0
554,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,10,0.19691489667849,0.00893742933774077,0.8,1,0
555,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,11,0.21025675223331,0.0100838841750064,0.727272727272727,2,0
556,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,9,35,8,0.199550765374186,0.00216841215867025,0.875,1,0
557,Aalborg Universitet,Institut for Sociologi og Socialt Arbejde,7,36,3,0.218160234168049,0.0011500264529634,0.333333333333333,1,0
558,Aarhus Universitet,Department of Economics and Business Economics,0,88,8,0.234367575855626,0.00997515644664228,0.625,2,0
559,Aarhus Universitet,Department of Economics and Business Economics,0,88,13,0.225404214668144,0.000638911543095215,1.0,0,0
560,Aarhus Universitet,Department of Economics and Business Economics,0,88,12,0.226884039413802,0.0190514088329369,0.833333333333333,2,0
561,Aarhus Universitet,Department of Economics and Business Economics,0,88,6,0.214710086437631,0.00646172111955359,0.666666666666667,2,0
562,Aarhus Universitet,Department of Economics and Business Economics,44,2,1,0.00118203309692671,0.0,1.0,0,14
563,Aarhus Universitet,Department of Economics and Business Economics,32,4,1,0.116198749209178,0.0,1.0,0,0
564,Aarhus Universitet,Department of Economics and Business Economics,0,88,24,0.241745124348378,0.0300340459299983,0.958333333333333,1,0
565,Aarhus Universitet,Department of Economics and Business Economics,0,88,8,0.234367575855626,0.00997515644664228,0.625,2,0
566,Aarhus Universitet,Department of Economics and Business Economics,32,4,2,0.15381113009825,0.00447633835522543,1.0,0,0
567,Aarhus Universitet,Department of Economics and Business Economics,45,2,1,0.00118203309692671,0.0,1.0,0,8
568,Aarhus Universitet,Department of Economics and Business Economics,0,88,9,0.207956350130101,0.00386861348250216,0.888888888888889,1,0
569,Aarhus Universitet,Department of Economics and Business Economics,0,88,16,0.252252294650182,0.0174037160988136,0.9375,1,0
570,Aarhus Universitet,Department of Economics and Business Economics,0,88,19,0.260016558165407,0.0327982227773077,0.789473684210526,2,0
571,Aarhus Universitet,Department of Economics and Business Economics,0,88,22,0.239159614997059,0.0127834828986381,1.0,0,0
572,Aarhus Universitet,Department of Economics and Business Economics,0,88,7,0.1940006165031,0.000389390501586383,1.0,0,0
573,Aarhus Universitet,Department of Economics and Business Economics,1,61,2,0.20372144053474,0.0,0.5,1,0
574,Aarhus Universitet,Department of Economics and Business Economics,0,88,3,0.186711300607969,0.000202998970597106,1.0,0,0
575,Aarhus Universitet,Department of Economics and Business Economics,0,88,8,0.246127684064633,0.00240284351111801,1.0,0,0
576,Aarhus Universitet,Department of Economics and Business Economics,0,88,3,0.169442481853276,0.00247353218837062,1.0,0,0
577,Aarhus Universitet,Department of Economics and Business Economics,16,20,2,0.136816342644529,0.0,1.0,0,0
578,Aarhus Universitet,Department of Economics and Business Economics,0,88,17,0.24829798042967,0.0141264419776536,0.941176470588235,1,0
579,Aarhus Universitet,Department of Economics and Business Economics,40,2,1,0.00118203309692671,0.0,1.0,0,7
580,Aarhus Universitet,Department of Economics and Business Economics,0,88,12,0.223811720952502,0.000471820595228128,1.0,0,0
581,Aarhus Universitet,Department of Economics and Business Economics,0,88,14,0.224207731075096,0.01218343513853,1.0,0,0
582,Aarhus Universitet,Department of Economics and Business Economics,0,88,11,0.223680028265858,0.0,1.0,0,0
583,Aarhus Universitet,Institut for Miljøvidenskab,28,5,16,0.273583453067884,0.0278400717519793,0.25,6,0
584,Aarhus Universitet,Institut for Miljøvidenskab,6,36,6,0.220629255970879,0.00358798899281538,0.5,2,0
585,Aarhus Universitet,Institut for Miljøvidenskab,4,49,2,0.221787752647506,0.0,1.0,0,0
586,Aarhus Universitet,Institut for Miljøvidenskab,28,5,7,0.238859068826783,0.00183395313987068,0.428571428571429,3,0
587,CBS, Institut for International Economics &Business,34,3,1,0.00157604412923562,0.0,1.0,0,16
588,CBS, Institut for International Economics &Business,34,3,2,0.00236406619385343,2.79771147201589e-06,1.0,0,16
589,CBS, Institut for International Economics &Business,16,20,2,0.119768181486397,0.00224096688908473,1.0,0,0
590,CBS, Institut for International Economics &Business,34,3,1,0.00157604412923562,0.0,1.0,0,16
591,CBS, Institut for International Economics &Business,16,20,2,0.159791596485004,0.0,1.0,0,0
592,CBS, Institut for International Economics &Business,7,36,3,0.21741161454837,0.00166525820269887,0.333333333333333,2,0
593,CBS,Center for Sustainiability,1,61,5,0.208583927592771,0.00130248114097058,1.0,0,0
594,CBS,Center for Sustainiability,1,61,3,0.204049494384232,0.000596202305647516,1.0,0,0
595,CBS,Center for Sustainiability,1,61,5,0.223023882685729,0.00279247261123929,0.8,1,0
596,CBS,Center for Sustainiability,1,61,6,0.208641167968071,0.00249865770475528,1.0,0,0
597,CBS,Center for Sustainiability,1,61,4,0.210664565274494,0.00259419196769828,1.0,0,0
598,CBS,Center for Sustainiability,1,61,3,0.211661585767163,0.00188966051995312,0.666666666666667,1,0
599,CBS,Center for Sustainiability,1,61,3,0.197682895495489,0.000573526092544848,0.666666666666667,1,0
600,CBS,Center for Sustainiability,1,61,16,0.257463059964663,0.0330792625394145,0.6875,4,0
601,CBS,Department of operations and management,1,61,11,0.214105439615784,0.0134607504850964,0.727272727272727,2,0
602,CBS,Department of operations and management,13,24,8,0.21002442433029,0.0039549772982936,0.25,1,0
603,CBS,Department of organization,1,61,4,0.198872198816545,0.000994505823368276,0.75,1,0
604,CBS,Department of organization,1,61,4,0.168354387970693,0.00448053492243345,1.0,0,0
605,CBS,Department of organization,1,61,2,0.200656747446727,0.000473059984510418,0.5,1,0
606,CBS,Department of organization,19,15,10,0.218035106416877,0.00980242280445455,0.9,1,0
607,CBS,Department of organization,1,61,8,0.216298269153812,0.00672155839838591,1.0,0,0
608,CBS,Department of organization,1,61,2,0.17538371766451,0.000341878738583928,0.5,1,0
609,CBS,Department of organization,1,61,5,0.170201122918211,0.00184056413042637,1.0,0,0
610,CBS,Department of organization,6,36,3,0.174618377601206,0.00140347996933096,0.666666666666667,1,0
611,CBS,Department of organization,1,61,5,0.188050560493606,0.00347588526478602,0.8,1,0
612,CBS,Department of organization,12,25,3,0.194945747711705,0.000753200482470034,0.333333333333333,2,0
613,CBS,Department of organization,1,61,1,0.142991990986581,0.0,1.0,0,0
614,CBS,Department of organization,1,61,5,0.194447165236739,0.00122750998127249,1.0,0,0
615,CBS,Økonomisk institut ,22,15,2,0.187170954228373,0.00224096688908473,1.0,0,0
616,CBS,Økonomisk institut ,22,15,9,0.221271366727488,0.0130627150361506,0.444444444444444,3,0
617,CBS,Økonomisk institut ,10,28,2,0.160567775306368,0.00161026766261471,1.0,0,0
618,CBS,Økonomisk institut ,22,15,7,0.233002885711201,0.00967099785166233,0.571428571428571,3,0
619,CBS,Økonomisk institut ,27,5,5,0.209100224443248,0.00893868815309077,0.8,1,0
620,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,9,0.228933579065236,0.00419598052496389,0.666666666666667,2,0
621,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,13,0.248460266691389,0.0101939177418172,0.384615384615385,4,0
622,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,10,0.209734735469145,0.00611178867111897,0.8,1,0
623,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,22,0.263075576496765,0.0189932715845945,0.590909090909091,3,0
624,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,7,0.216298269153812,0.000429712009375589,0.714285714285714,1,0
625,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,14,0.229763800566833,0.00413063096813376,0.357142857142857,2,0
626,Københavns Universitet,IFRO,14,23,15,0.282320243622596,0.031982874902093,0.2,7,0
627,Københavns Universitet,IFRO,4,49,8,0.240445419378763,0.0080802526663874,0.75,2,0
628,Københavns Universitet,IFRO,14,23,3,0.213864533354613,0.000679097183013691,0.666666666666667,1,0
