author_number,organisation,department,cluster,cluster_size,degree,closeness,betweenness,same_cluster_pct,unique_other_cluster,component
629,Københavns Universitet,IFRO,14,23,14,0.230740035227815,0.00626839736000103,0.714285714285714,3,0
630,Københavns Universitet,IFRO,14,23,18,0.259572692412308,0.0162836379283766,0.5,4,0
631,Københavns Universitet,IFRO,22,15,8,0.229694385521344,0.00661404210811283,0.875,1,0
632,Københavns Universitet,IFRO,0,88,9,0.260998426390542,0.0083739221372582,0.555555555555556,3,0
633,Københavns Universitet,IFRO,4,49,5,0.210489594705329,0.000598111109947317,0.8,1,0
634,Københavns Universitet,IFRO,22,15,9,0.229347938484359,0.00791794653559824,0.555555555555556,2,0
635,Københavns Universitet,IFRO,4,49,25,0.271144228272343,0.027939605373016,0.76,2,0
636,Københavns Universitet,IFRO,4,49,19,0.250754754642365,0.0100271715921398,0.526315789473684,5,0
637,Københavns Universitet,IFRO,4,49,17,0.250094873709095,0.00681638777069518,0.705882352941176,1,0
638,Københavns Universitet,IFRO,8,35,2,0.196558535696911,0.00175938099215199,0.5,1,0
639,Københavns Universitet,IFRO,10,28,4,0.208813077746677,0.00724552779534011,0.75,1,0
640,Københavns Universitet,Økonomisk Institut ,24,13,5,0.193506850617371,0.00316208246167529,0.4,2,0
641,Københavns Universitet,Økonomisk Institut ,0,88,1,0.174418081228642,0.0,1.0,0,0
642,Københavns Universitet,Økonomisk Institut ,10,28,5,0.195799231541501,0.0043657520818919,0.6,1,0
643,Københavns Universitet,Økonomisk Institut ,0,88,2,0.182454623488277,0.00128896661774046,1.0,0,0
644,Københavns Universitet,Økonomisk Institut ,0,88,13,0.254107090934375,0.0202414343420275,0.846153846153846,2,0
645,Københavns Universitet,Økonomisk Institut ,10,28,11,0.191701567341314,0.00920967113269134,0.818181818181818,2,0
646,Københavns Universitet,Økonomisk Institut ,10,28,5,0.174538203874116,0.000196142944651663,1.0,0,0
647,Københavns Universitet,Økonomisk Institut ,0,88,4,0.225872969719444,0.00055052012097182,0.75,1,0
648,Københavns Universitet,Økonomisk Institut ,0,88,21,0.274076573927776,0.0663889468353645,0.523809523809524,5,0
649,Københavns Universitet,Økonomisk Institut ,0,88,9,0.224141632097774,0.00341131821730372,0.888888888888889,1,0
650,Københavns Universitet,Økonomisk Institut ,0,88,6,0.213624168607938,0.00694607377471438,0.666666666666667,2,0
651,Københavns Universitet,Økonomisk Institut ,0,88,7,0.222762501047656,0.0166315034773883,0.714285714285714,2,0
652,Københavns Universitet,Økonomisk Institut ,0,88,2,0.20049800001995,0.0,1.0,0,0
653,Københavns Universitet,Økonomisk Institut ,0,88,9,0.205594487851717,0.00422600679207176,1.0,0,0
654,Københavns Universitet,Økonomisk Institut ,10,28,2,0.163538054651678,0.0,1.0,0,0
655,Københavns Universitet,,4,49,7,0.245254327766339,0.00429664262339437,0.571428571428571,2,0
656,SDU,Center for Bæredygtig Erhvervsfremme,8,35,2,0.167243382330763,0.0,1.0,0,0
657,SDU,Center for Bæredygtig Erhvervsfremme,8,35,1,0.167206601292204,0.0,1.0,0,0
658,SDU,SDU Climate Cluster,15,20,21,0.27566657580698,0.0171392754214668,0.571428571428571,6,0
659,SDU,SDU Climate Cluster,17,16,10,0.215745861542466,0.0276631575309962,0.6,2,0
660,SDU,SDU Climate Cluster,2,52,3,0.203830674551113,0.00185475879001383,0.666666666666667,1,0
661,SDU,SDU Climate Cluster,23,14,4,0.211249907217463,0.00458282784643265,0.5,2,0
662,SDU,SDU Climate Cluster,8,35,8,0.212846701029017,0.00571816486453997,0.875,1,0
663,SDU,SDU Climate Cluster,17,16,4,0.176729059989691,0.000818361889563405,1.0,0,0
664,SDU,SDU Climate Cluster,17,16,3,0.152515228901836,0.00447633835522543,1.0,0,0
665,SDU,SDU Climate Cluster,46,2,1,0.00118203309692671,0.0,1.0,0,17
666,SDU,SDU Climate Cluster,8,35,3,0.195547432118223,0.0,0.666666666666667,1,0
667,SDU ,Økonomisk Institut ,0,88,7,0.212549179780724,0.00739395713138614,0.571428571428571,2,0
668,SDU ,Økonomisk Institut ,0,88,1,0.173661127472739,0.0,1.0,0,0
669,SDU ,Økonomisk Institut ,10,28,6,0.192917639197069,0.00461695178861805,0.666666666666667,1,0
670,SDU ,Økonomisk Institut ,10,28,5,0.166474363055759,0.000812015681169632,1.0,0,0
671,RUC,Institut for Naturvidenskab og Miljø,18,16,14,0.178345863494171,0.00730735539469169,0.928571428571429,1,0
672,RUC,Institut for Naturvidenskab og Miljø,23,14,5,0.179652272229596,0.00241302658222925,1.0,0,0
673,RUC,Institut for Naturvidenskab og Miljø,18,16,7,0.192186151687475,0.007380005364218,0.857142857142857,1,0
674,RUC,Institut for Naturvidenskab og Miljø,24,13,5,0.179822236536341,0.00224289004527777,0.8,1,0
675,RUC,Institut for Naturvidenskab og Miljø,5,43,6,0.214346889223471,0.00256829639518507,0.833333333333333,1,0
676,RUC,Institut for Naturvidenskab og Miljø,18,16,10,0.175829883458754,0.000523936339655919,1.0,0,0
677,RUC,Institut for Naturvidenskab og Miljø,5,43,10,0.218725090930854,0.000416020914004496,1.0,0,0
678,RUC,Institut for Naturvidenskab og Miljø,24,13,10,0.22361424002225,0.0129375537161211,0.7,3,0
679,RUC,,9,35,3,0.166510822618408,0.00296766562590366,1.0,0,0
680,CBS,Department of Finance,10,28,5,0.156825168332436,0.0048522727256702,1.0,0,0
681,CBS,Department of Finance,22,15,2,0.197016951561454,0.000670268350981083,0.5,1,0
682,CBS,Department of Finance,16,20,5,0.169404727289583,0.00309667024181812,1.0,0,0
683,CBS,Department of Finance,16,20,3,0.163082028330255,0.0,1.0,0,0
684,CBS,Department of Finance,16,20,5,0.188190201998923,0.0109812807309816,1.0,0,0
685,CBS,Department of Finance,16,20,4,0.159791596485004,0.00670611439842209,1.0,0,0
686,CBS,Department of Finance,16,20,1,0.11959861822804,0.0,1.0,0,0
687,CBS,Department of Finance,16,20,4,0.228040916639367,0.016952156087256,0.25,3,0
688,CBS,Department of Finance,10,28,3,0.181974249898432,0.00756368557139119,0.666666666666667,1,0
689,CBS,Department of Finance,16,20,4,0.173939239550595,0.00203833156498044,0.75,1,0
690,CBS,Department of Finance,16,20,3,0.136840967616208,0.00224096688908473,1.0,0,0
691,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,11,0.216606386346339,0.00634542252738621,0.909090909090909,1,0
692,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,18,0.232078271085363,0.0101232246209061,0.611111111111111,3,0
693,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,9,35,6,0.231795248803552,0.00765061355171024,0.666666666666667,2,0
694,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,26,0.246526723759938,0.0273787984082518,0.576923076923077,2,0
695,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,18,0.252839513161174,0.02878848928511,0.388888888888889,6,0
696,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,2,0.182410848386672,0.0,1.0,0,0
697,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,15,0.228726960311567,0.00452766852916076,0.533333333333333,2,0
698,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,15,0.249684208891839,0.00719413429002291,0.733333333333333,3,0
699,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,14,0.225738840877568,0.00650593922768195,0.5,2,0
700,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,16,0.254617687902093,0.0117890620999437,0.5,4,0
701,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,19,0.241284803578435,0.00273949076720342,0.736842105263158,2,0
702,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,19,0.242130068813901,0.00350681047052031,0.947368421052632,1,0
703,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,5,0.196762012441938,0.00250545968781937,0.8,1,0
704,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,7,0.211956625613507,0.00061594324894712,1.0,0,0
705,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,11,0.230670029149166,0.00114920216491568,0.909090909090909,1,0
706,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,12,0.222762501047656,0.000734425115093164,0.666666666666667,2,0
707,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,19,0.252168628880813,0.00941382919679748,0.789473684210526,2,0
708,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,8,0.2212069875111,0.00149424789544416,0.625,1,0
709,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,7,0.204819077606587,0.00037742321230323,0.714285714285714,1,0
710,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,6,0.196254108434603,0.00410896167483866,0.333333333333333,2,0
711,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,14,0.232504102775428,0.00351548788513916,0.785714285714286,3,0
712,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,5,43,13,0.240902539947925,0.0056265554010261,0.384615384615385,3,0
713,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,15,0.223023882685729,0.00109874360990021,0.866666666666667,2,0
714,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,19,0.249274890516607,0.00595791699887009,0.68421052631579,1,0
715,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,30,0.241822015291237,0.0154183221837614,0.6,4,0
716,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,26,6,6,0.190453010038991,0.00665524490569943,0.666666666666667,2,0
717,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,12,0.227155188549641,0.0132728992544663,0.75,3,0
718,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,26,6,5,0.174258174667809,0.00302472008422368,0.8,1,0
719,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,1,0.197682895495489,0.0,1.0,0,0
720,RUC,Institut for Naturvidenskab og Miljø,18,16,9,0.173028770158318,0.00210355777683532,0.777777777777778,1,0
721,CBS,Department of operations and management,1,61,6,0.23487439483338,0.00897576262776705,0.333333333333333,3,0
722,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,9,35,3,0.211426144626154,0.000460743048284676,0.666666666666667,1,0
723,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,15,20,14,0.24684688833625,0.0103018593508591,0.5,4,0
724,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.198716261389349,0.000751423580708446,1.0,0,0
725,Aalborg Universitet,Institut for Politik og Samfund,7,36,8,0.221917225941521,0.00610507146633539,0.75,2,0
726,Aalborg Universitet,Institut for Politik og Samfund,7,36,14,0.263166637617047,0.0383112557196396,0.428571428571429,7,0
727,Aarhus Universitet,Department of Economics and Business Economics,8,35,1,0.161694686532465,0.0,1.0,0,0
728,Aarhus Universitet,Department of Economics and Business Economics,0,88,19,0.233503813291047,0.00974909605263683,0.894736842105263,2,0
729,Aarhus Universitet,Department of Economics and Business Economics,0,88,7,0.198560568314351,0.00377998043763121,1.0,0,0
730,Aarhus Universitet,Department of Economics and Business Economics,0,88,3,0.183113780365041,0.0,1.0,0,0
731,Aarhus Universitet,Department of Economics and Business Economics,0,88,14,0.223877625463972,0.00133512547090663,1.0,0,0
732,CBS, Institut for International Economics &Business,16,20,7,0.176729059989691,0.00812818487534998,0.857142857142857,1,0
733,CBS,Department of operations and management,1,61,2,0.179609831343173,0.0,0.5,1,0
734,CBS,Department of operations and management,1,61,4,0.188236795265078,0.000158441594963554,0.75,1,0
735,CBS,Department of organization,1,61,1,0.145454068505003,0.0,1.0,0,0
736,CBS,Department of organization,15,20,4,0.217847683689298,0.00113461362398356,0.25,3,0
737,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,6,0.218851012111586,0.00148698734759216,0.666666666666667,1,0
738,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,2,52,13,0.249602237713608,0.00818377633050228,0.615384615384615,5,0
739,Københavns Universitet,IFRO,0,88,5,0.240445419378763,5.59122001972951e-05,1.0,0,0
740,SDU ,Økonomisk Institut ,2,52,4,0.243292293144208,0.00411464374088789,0.5,2,0
741,RUC,Institut for Naturvidenskab og Miljø,5,43,17,0.250506891622949,0.0268003190563529,0.647058823529412,4,0
742,RUC,Institut for Naturvidenskab og Miljø,18,16,5,0.169028104952345,0.0,1.0,0,0
743,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,4,0.198043348808453,0.00191725810209167,1.0,0,0
744,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,4,0.191604943567452,0.00012073446880477,1.0,0,0
745,CBS, Institut for International Economics &Business,9,35,3,0.155097596098664,0.00670611439842209,1.0,0,0
746,CBS, Institut for International Economics &Business,19,15,2,0.215501251722123,0.00969422746785593,0.5,1,0
747,CBS, Institut for International Economics &Business,8,35,1,0.173859688103282,0.0,1.0,0,0
748,CBS, Institut for International Economics &Business,10,28,3,0.178429574296092,0.00182762784499642,0.333333333333333,2,0
749,SDU,SDU Climate Cluster,13,24,5,0.227291006300643,0.00457357236495914,0.4,2,0
750,DTU,Centre for Absolute Sustainability,13,24,35,0.279620601719621,0.0484726080595291,0.485714285714286,8,0
751,CBS,Center for Sustainiability,9,35,2,0.117003449688466,0.00224096688908473,1.0,0,0
752,CBS,Center for Sustainiability,1,61,1,0.1870788425383,0.0,1.0,0,0
753,CBS,Department of organization,19,15,5,0.220565249804366,0.00289701191795389,0.8,1,0
754,CBS,Department of organization,19,15,3,0.187494060684501,0.000153049123757529,1.0,0,0
755,CBS,Økonomisk institut ,0,88,2,0.191171339219424,0.0,1.0,0,0
756,CBS,Økonomisk institut ,35,3,1,0.00157604412923562,0.0,1.0,0,10
757,Aalborg Universitet,Aalborg University Business School ,8,35,13,0.218410921021445,0.0104819425836042,0.692307692307692,3,0
758,SDU,SDU Climate Cluster,46,2,1,0.00118203309692671,0.0,1.0,0,17
759,SDU,SDU Climate Cluster,17,16,1,0.148522839631891,0.0,1.0,0,0
760,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,5,0.204984744156282,0.000198753760763254,0.8,1,0
761,DTU,Centre for Absolute Sustainability,5,43,29,0.277883193010106,0.0613566520290889,0.172413793103448,10,0
762,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,21,15,5,0.218725090930854,0.00310999191976465,0.8,1,0
763,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,13,24,14,0.243058956545924,0.0051153699400252,0.5,5,0
764,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,19,0.23662882542037,0.0112616072170978,0.578947368421053,3,0
765,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,11,0.226276314308229,0.00655293343534661,0.636363636363636,2,0
766,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,15,0.241822015291237,0.00686673456267666,0.666666666666667,2,0
767,CBS,Center for Sustainiability,1,61,2,0.178095201704299,0.0,1.0,0,0
768,DREAM - Danish Research Instutiute for Economic Analysis and Modelling,,0,88,30,0.302061349255324,0.108703373793035,0.366666666666667,10,0
769,SDU,SDU Climate Cluster,2,52,8,0.22211171956636,0.00312000789722158,0.75,1,0
770,Københavns Universitet,IFRO,4,49,34,0.268843145712748,0.031132837218807,0.735294117647059,6,0
771,Københavns Universitet,IFRO,14,23,8,0.23193667360453,0.00283495702440065,0.5,2,0
772,Københavns Universitet,IFRO,4,49,23,0.278493925302436,0.0304645142790718,0.434782608695652,7,0
773,Københavns Universitet,,22,15,5,0.20682492276269,0.00297932857069056,0.6,2,0
774,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,33,3,2,0.00236406619385343,0.0,1.0,0,9
775,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,1,0.201400904920702,0.0,1.0,0,0
776,Aalborg Universitet,Aalborg University Business School ,7,36,7,0.212608617470819,0.0022847790866129,0.857142857142857,1,0
777,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,3,0.191315655781492,0.0,1.0,0,0
778,DTU,Centre for Absolute Sustainability,21,15,4,0.221852470404333,0.00069244593058345,0.75,1,0
779,DTU,Centre for Absolute Sustainability,13,24,12,0.250424379471558,0.00242583123501081,0.916666666666667,1,0
780,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,5,43,10,0.238859068826783,0.00223052265411551,0.4,3,0
781,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,33,3,2,0.00236406619385343,0.0,1.0,0,9
782,DTU,Department of Environmental and Ressource Engineering /DTU Sustain,6,36,4,0.201028137513392,0.000114234033412237,1.0,0,0
783,DTU,Centre for Absolute Sustainability,13,24,4,0.225671836175616,8.76234210297898e-05,0.75,1,0
784,Københavns Universitet,IFRO,5,43,4,0.228933579065236,8.20043063647853e-05,0.5,1,0
785,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,14,0.247328697487199,0.00483715398596779,0.642857142857143,3,0
786,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,13,0.205650099019651,0.00203425548114145,0.615384615384615,1,0
787,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,24,0.247893190764803,0.00862753894184032,0.458333333333333,3,0
788,Københavns Universitet,IFRO,4,49,5,0.226276314308229,0.00181487567063488,0.6,2,0
789,Københavns Universitet,IFRO,4,49,6,0.22374585523121,0.00445710341013502,1.0,0,0
790,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,9,0.235310558983488,0.00126055928354492,0.888888888888889,1,0
791,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,9,0.211073963374695,0.00307000195165562,0.777777777777778,1,0
792,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,4,0.193753418979524,0.0,1.0,0,0
793,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,3,51,3,0.206768674483451,0.000688028882286475,1.0,0,0
794,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,14,23,4,0.190835445802121,0.0,1.0,0,0
795,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,13,0.225604871239065,0.00109484599101123,0.923076923076923,1,0
796,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,17,0.230111506076165,0.00204198526746627,0.941176470588235,1,0
797,Københavns Universitet,IFRO,4,49,3,0.196456955058307,3.89621433746632e-05,1.0,0,0
798,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,3,0.186390884058752,7.17747761236034e-05,1.0,0,0
799,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,4,49,5,0.205150678919495,3.25950342641391e-05,1.0,0,0
800,RUC,Institut for Naturvidenskab og Miljø,18,16,7,0.177471619065278,0.000375118161233561,0.857142857142857,1,0
801,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,3,51,5,0.217722914111011,0.000802011073850551,0.8,1,0
802,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,9,35,4,0.219040165968208,8.02723976186252e-05,0.75,1,0
803,Københavns Universitet,IFRO,4,49,1,0.181064161961336,0.0,1.0,0,0
804,Københavns Universitet,IFRO,5,43,1,0.165676272842809,0.0,1.0,0,0
805,Københavns Universitet,Økonomisk Institut ,0,88,2,0.177595986002254,0.00074556390462342,0.5,1,0
806,Københavns Universitet,Økonomisk Institut ,10,28,7,0.185255462006737,0.0049139571983945,0.857142857142857,1,0
807,Københavns Universitet,Økonomisk Institut ,43,2,1,0.00118203309692671,0.0,1.0,0,13
808,Københavns Universitet,Økonomisk Institut ,47,2,1,0.00118203309692671,0.0,1.0,0,11
809,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,12,0.211543799687159,0.00717946248607494,0.75,3,0
810,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,14,0.214286475782314,0.000781897105322843,0.857142857142857,2,0
811,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,10,0.204323680751317,0.00218391940467522,0.8,2,0
812,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,26,6,2,0.147257101699719,0.0,1.0,0,0
813,Københavns Universitet,IFRO,2,52,4,0.198664336575817,0.00293812736494035,1.0,0,0
814,Københavns Universitet,IFRO,2,52,1,0.164280124476156,0.0,1.0,0,0
815,Københavns Universitet,IFRO,48,2,1,0.00118203309692671,0.0,1.0,0,18
816,Københavns Universitet,IFRO,48,2,1,0.00118203309692671,0.0,1.0,0,18
817,Aalborg Universitet,Aalborg University Business School ,12,25,2,0.15563734208304,0.0,1.0,0,0
818,DREAM - Danish Research Instutiute for Economic Analysis and Modelling,,10,28,2,0.163996638497768,7.87580256079933e-05,1.0,0,0
819,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,9,35,1,0.186299538366981,0.0,1.0,0,0
820,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,20,15,2,0.191798288616461,0.0,1.0,0,0
821,Aalborg Universitet,Institut for Bæredygtighed og Planlægning,37,2,1,0.00118203309692671,0.0,1.0,0,1
822,CBS, Institut for International Economics &Business,10,28,1,0.159489913168796,0.0,1.0,0,0
823,Københavns Universitet,IFRO,10,28,2,0.171197571735116,0.0,1.0,0,0
824,RUC,Institut for Naturvidenskab og Miljø,24,13,1,0.180977961455761,0.0,1.0,0,0
825,RUC,Institut for Naturvidenskab og Miljø,18,16,2,0.152791080401055,0.0,1.0,0,0
826,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,2,52,1,0.181064161961336,0.0,1.0,0,0
827,Københavns Universitet,Institut for Geovidenskab og Naturforvaltning,11,27,7,0.216113819236967,9.83179163104366e-05,0.714285714285714,1,0
828,CBS,Center for Sustainiability,1,61,2,0.195849669262146,6.59118438382848e-05,0.5,1,0
829,CBS,Center for Sustainiability,1,61,9,0.217287343834138,0.00618993492869295,0.888888888888889,1,0
830,CBS,Center for Sustainiability,1,61,2,0.175870556575445,2.65382136144749e-05,1.0,0,0
831,CBS,Center for Sustainiability,1,61,3,0.204213917828539,0.00641013776760931,1.0,0,0
832,Aalborg Universitet,Aalborg University Business School ,36,3,2,0.00236406619385343,0.0,1.0,0,15
833,Aalborg Universitet,Aalborg University Business School ,12,25,4,0.186665459385134,0.000788834342077327,0.5,2,0
834,Aalborg Universitet,Aalborg University Business School ,36,3,2,0.00236406619385343,0.0,1.0,0,15
835,Aalborg Universitet,,9,35,12,0.239460918449024,0.00587528576443603,0.5,4,0
836,Organisation w. few network members,,9,35,11,0.25694099901171,0.00364187163442583,0.363636363636364,3,0
837,Organisation w. few network members,,0,88,2,0.194596471992744,0.0,1.0,0,0
838,Organisation w. few network members,,0,88,4,0.197374978212786,0.00206742933496623,0.75,1,0
839,Københavns Universitet,,24,13,6,0.212906305257813,0.00569120487401564,0.833333333333333,1,0
840,Københavns Universitet,,24,13,1,0.173899454729106,0.0,1.0,0,0
841,RUC,,9,35,1,0.191219420542165,0.0,1.0,0,0
842,Organisation w. few network members,,13,24,18,0.29208160433179,0.0683943706594708,0.222222222222222,9,0
843,,,14,23,5,0.236114414930326,0.000154683806784237,0.8,1,0
844,,,8,35,6,0.204268784544774,0.00498951555877815,0.666666666666667,2,0
845,,,19,15,3,0.220949844834539,0.000646507019468439,0.666666666666667,1,0
846,,,4,49,13,0.239762982048455,0.00201506722286389,0.692307692307692,2,0
